from:START_ID,to:END_ID,:TYPE
10927,8,IS
21169,8,IS
2739,8,IS
23223,8,IS
700,8,IS
701,8,IS
4800,8,IS
706,8,IS
4808,8,IS
718,8,IS
719,8,IS
720,8,IS
17105,8,IS
2779,8,IS
4830,8,IS
758,8,IS
29439,8,IS
778,8,IS
21261,8,IS
8974,8,IS
2829,8,IS
4880,8,IS
4887,8,IS
31512,8,IS
15129,8,IS
6939,8,IS
4892,8,IS
19229,8,IS
35616,8,IS
13089,8,IS
23334,8,IS
4913,8,IS
17201,8,IS
822,8,IS
17214,8,IS
4929,8,IS
33601,8,IS
15175,8,IS
4942,8,IS
21330,8,IS
13143,8,IS
31588,8,IS
17255,8,IS
887,8,IS
35703,8,IS
19337,8,IS
31627,8,IS
5005,8,IS
5008,8,IS
5010,8,IS
15252,8,IS
15258,8,IS
5018,8,IS
2973,8,IS
15266,8,IS
33699,8,IS
2982,8,IS
35757,8,IS
11183,8,IS
945,8,IS
25524,8,IS
5045,8,IS
25526,8,IS
953,8,IS
5051,8,IS
33724,8,IS
29635,8,IS
15303,8,IS
3018,8,IS
11218,8,IS
11226,8,IS
11227,8,IS
11228,8,IS
11239,8,IS
27627,8,IS
23534,8,IS
1007,8,IS
11250,8,IS
23539,8,IS
15350,8,IS
7160,8,IS
33788,8,IS
25602,8,IS
25603,8,IS
11268,8,IS
13316,8,IS
7178,8,IS
3087,8,IS
3088,8,IS
27664,8,IS
21530,8,IS
13340,8,IS
5155,8,IS
31786,8,IS
15410,8,IS
23605,8,IS
15422,8,IS
19520,8,IS
5188,8,IS
7239,8,IS
15437,8,IS
17486,8,IS
7248,8,IS
7250,8,IS
7251,8,IS
31832,8,IS
1117,8,IS
5218,8,IS
5219,8,IS
5220,8,IS
5221,8,IS
17506,8,IS
17507,8,IS
7273,8,IS
7274,8,IS
1131,8,IS
7278,8,IS
11384,8,IS
7303,8,IS
25740,8,IS
19602,8,IS
33938,8,IS
1178,8,IS
1179,8,IS
1188,8,IS
1190,8,IS
33958,8,IS
33961,8,IS
15530,8,IS
27822,8,IS
5296,8,IS
25779,8,IS
3252,8,IS
27834,8,IS
17624,8,IS
17626,8,IS
17628,8,IS
5345,8,IS
1250,8,IS
5347,8,IS
7399,8,IS
15617,8,IS
9501,8,IS
32047,8,IS
11571,8,IS
19764,8,IS
1333,8,IS
3390,8,IS
25923,8,IS
9543,8,IS
13643,8,IS
3403,8,IS
27979,8,IS
3406,8,IS
21840,8,IS
11604,8,IS
3414,8,IS
11606,8,IS
3418,8,IS
3419,8,IS
3420,8,IS
3425,8,IS
17763,8,IS
3427,8,IS
1386,8,IS
21880,8,IS
3449,8,IS
1404,8,IS
28030,8,IS
1407,8,IS
19840,8,IS
1409,8,IS
5507,8,IS
1416,8,IS
28045,8,IS
1422,8,IS
13710,8,IS
17808,8,IS
30099,8,IS
30100,8,IS
21913,8,IS
3483,8,IS
19872,8,IS
1442,8,IS
21923,8,IS
1445,8,IS
23976,8,IS
1450,8,IS
1453,8,IS
1454,8,IS
9646,8,IS
1455,8,IS
9650,8,IS
34229,8,IS
3513,8,IS
5567,8,IS
34239,8,IS
1474,8,IS
17860,8,IS
19908,8,IS
5585,8,IS
5586,8,IS
5587,8,IS
9686,8,IS
1505,8,IS
1506,8,IS
28129,8,IS
11746,8,IS
1511,8,IS
17895,8,IS
1515,8,IS
1516,8,IS
1524,8,IS
13813,8,IS
9716,8,IS
3575,8,IS
32263,8,IS
1552,8,IS
13842,8,IS
1555,8,IS
15893,8,IS
36373,8,IS
11799,8,IS
5656,8,IS
11801,8,IS
1561,8,IS
1563,8,IS
5660,8,IS
5661,8,IS
15902,8,IS
1571,8,IS
1572,8,IS
20007,8,IS
5671,8,IS
7724,8,IS
1583,8,IS
36400,8,IS
3634,8,IS
1588,8,IS
20021,8,IS
5688,8,IS
24133,8,IS
28231,8,IS
36423,8,IS
3659,8,IS
3663,8,IS
3672,8,IS
11871,8,IS
3683,8,IS
5734,8,IS
34407,8,IS
7790,8,IS
3695,8,IS
3696,8,IS
3697,8,IS
3698,8,IS
5745,8,IS
32372,8,IS
5750,8,IS
11904,8,IS
5764,8,IS
1669,8,IS
5766,8,IS
5769,8,IS
5770,8,IS
9869,8,IS
1678,8,IS
5774,8,IS
34450,8,IS
3731,8,IS
5794,8,IS
5795,8,IS
5798,8,IS
5809,8,IS
5810,8,IS
28343,8,IS
5816,8,IS
36543,8,IS
5832,8,IS
1737,8,IS
36553,8,IS
28364,8,IS
1742,8,IS
5841,8,IS
11989,8,IS
22234,8,IS
7906,8,IS
5866,8,IS
34541,8,IS
26357,8,IS
20215,8,IS
1787,8,IS
1789,8,IS
1790,8,IS
24318,8,IS
3840,8,IS
3845,8,IS
1800,8,IS
14090,8,IS
30476,8,IS
16145,8,IS
16146,8,IS
1809,8,IS
18194,8,IS
22298,8,IS
30493,8,IS
3870,8,IS
12063,8,IS
28449,8,IS
1845,8,IS
3903,8,IS
36679,8,IS
22348,8,IS
12108,8,IS
5968,8,IS
28502,8,IS
22364,8,IS
28510,8,IS
22368,8,IS
8033,8,IS
16228,8,IS
14202,8,IS
14203,8,IS
28543,8,IS
18309,8,IS
18314,8,IS
6031,8,IS
20368,8,IS
8083,8,IS
34707,8,IS
6049,8,IS
12198,8,IS
26547,8,IS
1974,8,IS
26557,8,IS
6081,8,IS
16326,8,IS
12234,8,IS
2022,8,IS
26601,8,IS
16362,8,IS
22507,8,IS
16365,8,IS
8178,8,IS
10233,8,IS
10234,8,IS
4093,8,IS
27648,9,IS
514,9,IS
31235,9,IS
6153,9,IS
3596,9,IS
27661,9,IS
7694,9,IS
13838,9,IS
28175,9,IS
10263,9,IS
10264,9,IS
10265,9,IS
13850,9,IS
1563,9,IS
27161,9,IS
542,9,IS
10274,9,IS
16934,9,IS
12842,9,IS
28206,9,IS
20526,9,IS
17456,9,IS
28207,9,IS
7220,9,IS
11829,9,IS
7223,9,IS
7224,9,IS
2615,9,IS
10314,9,IS
22607,9,IS
26193,9,IS
12370,9,IS
16981,9,IS
86,9,IS
85,9,IS
12376,9,IS
8796,9,IS
13920,9,IS
19553,9,IS
13922,9,IS
19554,9,IS
19555,9,IS
6245,9,IS
30816,9,IS
13927,9,IS
12401,9,IS
12403,9,IS
3701,9,IS
15991,9,IS
14968,9,IS
10362,9,IS
10363,9,IS
10364,9,IS
33917,9,IS
10367,9,IS
10368,9,IS
23169,9,IS
17540,9,IS
22148,9,IS
33925,9,IS
32391,9,IS
31882,9,IS
14988,9,IS
36504,9,IS
17049,9,IS
4765,9,IS
1188,9,IS
13476,9,IS
22181,9,IS
2214,9,IS
1705,9,IS
22185,9,IS
22186,9,IS
22188,9,IS
685,9,IS
22190,9,IS
26806,9,IS
23223,9,IS
27830,9,IS
26809,9,IS
27832,9,IS
12475,9,IS
8892,9,IS
8893,9,IS
23229,9,IS
29883,9,IS
29884,9,IS
23240,9,IS
21193,9,IS
24778,9,IS
28873,9,IS
2252,9,IS
22221,9,IS
29906,9,IS
24789,9,IS
22232,9,IS
3804,9,IS
20702,9,IS
31454,9,IS
25330,9,IS
31486,9,IS
31487,9,IS
31488,9,IS
6913,9,IS
18185,9,IS
34068,9,IS
1302,9,IS
24345,9,IS
25895,9,IS
12072,9,IS
7465,9,IS
36647,9,IS
12075,9,IS
26412,9,IS
30508,9,IS
3376,9,IS
7986,9,IS
10037,9,IS
7990,9,IS
7991,9,IS
28480,9,IS
23874,9,IS
13125,9,IS
20295,9,IS
24409,9,IS
3932,9,IS
34144,9,IS
4449,9,IS
35683,9,IS
21354,9,IS
33644,9,IS
10606,9,IS
9072,9,IS
2933,9,IS
17788,9,IS
20867,9,IS
20868,9,IS
21382,9,IS
16263,9,IS
2956,9,IS
5004,9,IS
10638,9,IS
12684,9,IS
8080,9,IS
25488,9,IS
8086,9,IS
9110,9,IS
8088,9,IS
20377,9,IS
29591,9,IS
36251,9,IS
16289,9,IS
5028,9,IS
9639,9,IS
16812,9,IS
23984,9,IS
36785,9,IS
13749,9,IS
36793,9,IS
17339,9,IS
10684,9,IS
20413,9,IS
17343,9,IS
3008,9,IS
26562,9,IS
10691,9,IS
28101,9,IS
22986,9,IS
35788,9,IS
3021,9,IS
19922,9,IS
14805,9,IS
13270,9,IS
27093,9,IS
3033,9,IS
9692,9,IS
9693,9,IS
9697,9,IS
17380,9,IS
19940,9,IS
11238,9,IS
17386,9,IS
29677,9,IS
5102,9,IS
17395,9,IS
16885,9,IS
17397,9,IS
28664,9,IS
8700,9,IS
509,9,IS
28158,9,IS
513,10,IS
7556,10,IS
13708,10,IS
526,10,IS
29202,10,IS
154,10,IS
161,10,IS
16037,10,IS
933,10,IS
7852,10,IS
2866,10,IS
320,10,IS
321,10,IS
7490,10,IS
195,10,IS
2753,10,IS
1222,10,IS
5190,10,IS
18891,10,IS
847,10,IS
349,10,IS
4451,10,IS
2149,10,IS
2407,10,IS
35943,10,IS
30571,10,IS
622,10,IS
3951,10,IS
3826,10,IS
11381,10,IS
2424,10,IS
30475,11,IS
31095,11,IS
9945,11,IS
31031,11,IS
20287,11,IS
6915,12,IS
35940,12,IS
4711,12,IS
12328,12,IS
1607,12,IS
10762,12,IS
6859,12,IS
21929,12,IS
30415,12,IS
112,12,IS
4947,12,IS
3672,12,IS
13433,12,IS
1563,12,IS
26808,12,IS
11521,13,IS
28291,13,IS
10376,13,IS
10386,13,IS
10387,13,IS
665,13,IS
795,13,IS
169,13,IS
5162,13,IS
5163,13,IS
7853,13,IS
24878,13,IS
4143,13,IS
12227,13,IS
12228,13,IS
7877,13,IS
10311,13,IS
10312,13,IS
24903,13,IS
34632,13,IS
10319,13,IS
1489,13,IS
10322,13,IS
10329,13,IS
14937,13,IS
8287,13,IS
12777,13,IS
5098,13,IS
6516,13,IS
13941,13,IS
118,13,IS
6519,13,IS
3962,13,IS
3963,13,IS
3964,13,IS
3965,13,IS
12806,14,IS
14855,14,IS
18956,14,IS
18957,14,IS
30226,14,IS
6163,14,IS
6166,14,IS
16410,14,IS
11804,14,IS
11807,14,IS
5670,14,IS
17959,14,IS
31275,14,IS
8237,14,IS
4144,14,IS
23609,14,IS
6719,14,IS
5187,14,IS
1099,14,IS
4177,14,IS
4178,14,IS
1621,14,IS
2145,14,IS
1124,14,IS
4197,14,IS
1126,14,IS
8295,14,IS
7277,14,IS
5743,14,IS
7279,14,IS
27249,14,IS
6258,14,IS
1652,14,IS
1653,14,IS
1654,14,IS
6260,14,IS
7287,14,IS
6264,14,IS
15989,14,IS
25205,14,IS
28790,14,IS
30330,14,IS
2686,14,IS
132,14,IS
3717,14,IS
24709,14,IS
1159,14,IS
649,14,IS
36490,14,IS
30349,14,IS
143,14,IS
9873,14,IS
2706,14,IS
1684,14,IS
1685,14,IS
15509,14,IS
1691,14,IS
8862,14,IS
11935,14,IS
163,14,IS
5798,14,IS
5799,14,IS
4264,14,IS
8873,14,IS
30374,14,IS
21163,14,IS
25262,14,IS
5808,14,IS
12978,14,IS
28338,14,IS
1722,14,IS
17595,14,IS
4284,14,IS
4285,14,IS
31937,14,IS
1220,14,IS
17094,14,IS
20679,14,IS
18120,14,IS
6342,14,IS
3789,14,IS
722,14,IS
14547,14,IS
1749,14,IS
726,14,IS
215,14,IS
4823,14,IS
30426,14,IS
219,14,IS
734,14,IS
737,14,IS
1762,14,IS
1763,14,IS
740,14,IS
741,14,IS
1765,14,IS
743,14,IS
1768,14,IS
742,14,IS
233,14,IS
744,14,IS
17643,14,IS
21226,14,IS
3316,14,IS
8961,14,IS
8964,14,IS
269,14,IS
270,14,IS
1809,14,IS
1303,14,IS
1305,14,IS
13608,14,IS
814,14,IS
3375,14,IS
7985,14,IS
311,14,IS
35641,14,IS
830,14,IS
15167,14,IS
12098,14,IS
12610,14,IS
23266,14,IS
24899,14,IS
26951,14,IS
32584,14,IS
2385,14,IS
2386,14,IS
23381,14,IS
15192,14,IS
5469,14,IS
5470,14,IS
17757,14,IS
23397,14,IS
363,14,IS
31596,14,IS
14701,14,IS
5487,14,IS
5488,14,IS
19312,14,IS
5493,14,IS
886,14,IS
35193,14,IS
6022,14,IS
1419,14,IS
8075,14,IS
31632,14,IS
408,14,IS
12187,14,IS
12188,14,IS
24988,14,IS
12190,14,IS
14752,14,IS
929,14,IS
20904,14,IS
1962,14,IS
1455,14,IS
19376,14,IS
5553,14,IS
436,14,IS
15287,14,IS
441,14,IS
8634,14,IS
20417,14,IS
17354,14,IS
17355,14,IS
974,14,IS
21457,14,IS
979,14,IS
985,14,IS
986,14,IS
20958,14,IS
17890,14,IS
8677,14,IS
5094,14,IS
23017,14,IS
25071,14,IS
17908,14,IS
5110,14,IS
32248,14,IS
12281,14,IS
24579,15,IS
24580,15,IS
8197,15,IS
24581,15,IS
24582,15,IS
24587,15,IS
24594,15,IS
16403,15,IS
16415,15,IS
8224,15,IS
16417,15,IS
24612,15,IS
8230,15,IS
24627,15,IS
24630,15,IS
81,15,IS
82,15,IS
34210,15,IS
89,15,IS
94,15,IS
100,15,IS
108,15,IS
34214,15,IS
24687,15,IS
113,15,IS
24689,15,IS
118,15,IS
34216,15,IS
124,15,IS
133,15,IS
34219,15,IS
32916,15,IS
8342,15,IS
24728,15,IS
153,15,IS
161,15,IS
8354,15,IS
8360,15,IS
8363,15,IS
195,15,IS
8389,15,IS
8390,15,IS
32971,15,IS
8396,15,IS
8405,15,IS
217,15,IS
224,15,IS
24801,15,IS
8420,15,IS
24807,15,IS
24810,15,IS
24811,15,IS
24812,15,IS
24815,15,IS
24817,15,IS
24818,15,IS
24819,15,IS
24821,15,IS
24822,15,IS
24823,15,IS
24824,15,IS
24825,15,IS
24826,15,IS
24827,15,IS
24828,15,IS
24841,15,IS
9825,15,IS
296,15,IS
9830,15,IS
310,15,IS
16704,15,IS
24898,15,IS
24902,15,IS
24904,15,IS
24905,15,IS
24907,15,IS
24908,15,IS
24909,15,IS
24911,15,IS
24912,15,IS
16724,15,IS
24916,15,IS
24917,15,IS
24918,15,IS
24919,15,IS
16731,15,IS
16740,15,IS
24932,15,IS
24943,15,IS
24945,15,IS
16756,15,IS
16759,15,IS
16760,15,IS
16768,15,IS
8581,15,IS
8585,15,IS
24970,15,IS
8594,15,IS
24979,15,IS
24982,15,IS
8605,15,IS
24989,15,IS
24992,15,IS
8610,15,IS
8611,15,IS
8612,15,IS
8614,15,IS
8615,15,IS
24998,15,IS
8625,15,IS
434,15,IS
8626,15,IS
25014,15,IS
8644,15,IS
16840,15,IS
16841,15,IS
25034,15,IS
16845,15,IS
25043,15,IS
8661,15,IS
25052,15,IS
8673,15,IS
8674,15,IS
483,15,IS
25059,15,IS
16873,15,IS
25067,15,IS
16879,15,IS
8691,15,IS
8692,15,IS
501,15,IS
502,15,IS
499,15,IS
25088,15,IS
513,15,IS
8706,15,IS
25091,15,IS
8708,15,IS
16903,15,IS
25098,15,IS
526,15,IS
25106,15,IS
16916,15,IS
25110,15,IS
16928,15,IS
25120,15,IS
25124,15,IS
25129,15,IS
582,15,IS
584,15,IS
25163,15,IS
25167,15,IS
25168,15,IS
16986,15,IS
8795,15,IS
25180,15,IS
25192,15,IS
8809,15,IS
17002,15,IS
619,15,IS
620,15,IS
621,15,IS
622,15,IS
8811,15,IS
17004,15,IS
17005,15,IS
17006,15,IS
17007,15,IS
25201,15,IS
629,15,IS
33390,15,IS
631,15,IS
632,15,IS
633,15,IS
634,15,IS
635,15,IS
636,15,IS
637,15,IS
638,15,IS
8835,15,IS
8839,15,IS
8846,15,IS
33422,15,IS
17045,15,IS
17052,15,IS
8867,15,IS
17065,15,IS
17067,15,IS
17068,15,IS
17069,15,IS
17074,15,IS
691,15,IS
17075,15,IS
693,15,IS
17077,15,IS
695,15,IS
696,15,IS
697,15,IS
17079,15,IS
17081,15,IS
17083,15,IS
17078,15,IS
17087,15,IS
25285,15,IS
8903,15,IS
8915,15,IS
17109,15,IS
17112,15,IS
739,15,IS
8941,15,IS
25331,15,IS
17143,15,IS
17144,15,IS
26203,15,IS
764,15,IS
25340,15,IS
25341,15,IS
17159,15,IS
25356,15,IS
33549,15,IS
33550,15,IS
8977,15,IS
8978,15,IS
8979,15,IS
793,15,IS
17178,15,IS
797,15,IS
17189,15,IS
9004,15,IS
17211,15,IS
33603,15,IS
17223,15,IS
33608,15,IS
33609,15,IS
9035,15,IS
33613,15,IS
847,15,IS
9046,15,IS
17239,15,IS
859,15,IS
9052,15,IS
17245,15,IS
862,15,IS
26223,15,IS
9056,15,IS
9057,15,IS
33630,15,IS
9060,15,IS
869,15,IS
870,15,IS
9061,15,IS
876,15,IS
25454,15,IS
25455,15,IS
25456,15,IS
25457,15,IS
33648,15,IS
25461,15,IS
25462,15,IS
33653,15,IS
25464,15,IS
25465,15,IS
25466,15,IS
25467,15,IS
25468,15,IS
25469,15,IS
894,15,IS
25470,15,IS
25471,15,IS
33665,15,IS
33668,15,IS
33669,15,IS
910,15,IS
17295,15,IS
25489,15,IS
26233,15,IS
920,15,IS
17310,15,IS
33695,15,IS
17312,15,IS
933,15,IS
17318,15,IS
25510,15,IS
17320,15,IS
937,15,IS
17321,15,IS
941,15,IS
942,15,IS
33715,15,IS
17333,15,IS
17335,15,IS
33723,15,IS
17340,15,IS
17345,15,IS
17348,15,IS
17349,15,IS
17350,15,IS
25543,15,IS
9160,15,IS
33733,15,IS
33736,15,IS
33740,15,IS
9165,15,IS
17361,15,IS
17362,15,IS
980,15,IS
17364,15,IS
17365,15,IS
25559,15,IS
9177,15,IS
17369,15,IS
33753,15,IS
33756,15,IS
25565,15,IS
990,15,IS
33758,15,IS
33759,15,IS
33761,15,IS
33762,15,IS
9190,15,IS
33767,15,IS
33769,15,IS
34392,15,IS
33772,15,IS
25581,15,IS
33777,15,IS
33780,15,IS
9205,15,IS
34394,15,IS
34395,15,IS
1020,15,IS
9213,15,IS
33791,15,IS
1028,15,IS
34397,15,IS
33799,15,IS
33806,15,IS
9233,15,IS
33809,15,IS
9240,15,IS
17447,15,IS
17450,15,IS
17452,15,IS
33838,15,IS
9263,15,IS
33840,15,IS
17457,15,IS
33844,15,IS
9269,15,IS
33848,15,IS
34408,15,IS
17474,15,IS
33858,15,IS
17484,15,IS
25677,15,IS
25678,15,IS
33872,15,IS
9298,15,IS
1110,15,IS
33879,15,IS
9309,15,IS
9315,15,IS
34416,15,IS
33894,15,IS
9322,15,IS
17515,15,IS
17518,15,IS
34418,15,IS
9331,15,IS
17523,15,IS
17524,15,IS
25716,15,IS
1146,15,IS
17533,15,IS
25727,15,IS
33928,15,IS
17546,15,IS
33935,15,IS
25744,15,IS
25745,15,IS
25746,15,IS
33939,15,IS
25751,15,IS
25752,15,IS
9369,15,IS
9372,15,IS
17572,15,IS
25768,15,IS
25777,15,IS
25778,15,IS
9398,15,IS
25782,15,IS
33977,15,IS
1210,15,IS
9402,15,IS
25786,15,IS
25800,15,IS
25801,15,IS
25807,15,IS
9424,15,IS
9427,15,IS
25814,15,IS
25817,15,IS
25819,15,IS
25820,15,IS
34019,15,IS
25829,15,IS
1254,15,IS
25830,15,IS
17642,15,IS
25839,15,IS
25842,15,IS
1271,15,IS
17655,15,IS
25847,15,IS
25848,15,IS
17659,15,IS
17660,15,IS
25849,15,IS
25850,15,IS
9471,15,IS
25851,15,IS
1276,15,IS
25858,15,IS
25860,15,IS
1287,15,IS
25863,15,IS
25865,15,IS
9483,15,IS
1301,15,IS
25877,15,IS
25878,15,IS
25879,15,IS
9497,15,IS
25880,15,IS
25881,15,IS
25882,15,IS
34069,15,IS
34071,15,IS
9503,15,IS
34072,15,IS
34075,15,IS
25896,15,IS
34090,15,IS
1323,15,IS
9516,15,IS
34091,15,IS
34092,15,IS
34093,15,IS
34094,15,IS
34095,15,IS
34096,15,IS
1331,15,IS
25907,15,IS
25908,15,IS
25909,15,IS
34097,15,IS
34098,15,IS
34099,15,IS
34100,15,IS
34101,15,IS
34102,15,IS
34103,15,IS
34104,15,IS
25919,15,IS
34105,15,IS
25925,15,IS
25927,15,IS
34120,15,IS
34125,15,IS
17742,15,IS
17745,15,IS
34131,15,IS
34132,15,IS
34140,15,IS
34141,15,IS
17758,15,IS
17760,15,IS
34145,15,IS
1378,15,IS
34146,15,IS
1383,15,IS
25961,15,IS
25963,15,IS
17774,15,IS
17778,15,IS
25971,15,IS
25972,15,IS
34163,15,IS
25976,15,IS
25979,15,IS
25985,15,IS
25987,15,IS
25988,15,IS
25989,15,IS
25990,15,IS
25991,15,IS
34181,15,IS
34182,15,IS
25994,15,IS
25995,15,IS
17804,15,IS
1421,15,IS
25996,15,IS
25997,15,IS
25998,15,IS
25999,15,IS
26000,15,IS
26001,15,IS
26002,15,IS
26003,15,IS
26004,15,IS
26005,15,IS
26006,15,IS
26007,15,IS
26008,15,IS
26009,15,IS
26010,15,IS
26011,15,IS
17822,15,IS
26014,15,IS
26015,15,IS
26016,15,IS
26017,15,IS
26018,15,IS
26019,15,IS
26020,15,IS
26021,15,IS
26022,15,IS
26023,15,IS
26024,15,IS
26025,15,IS
17835,15,IS
26026,15,IS
17837,15,IS
26027,15,IS
26028,15,IS
26029,15,IS
26030,15,IS
26031,15,IS
17843,15,IS
26032,15,IS
26033,15,IS
34221,15,IS
26039,15,IS
34223,15,IS
34225,15,IS
34226,15,IS
34232,15,IS
17856,15,IS
26048,15,IS
26061,15,IS
1490,15,IS
9684,15,IS
9685,15,IS
34260,15,IS
9688,15,IS
34270,15,IS
34271,15,IS
34273,15,IS
34274,15,IS
9699,15,IS
9700,15,IS
26088,15,IS
26089,15,IS
9706,15,IS
34281,15,IS
9709,15,IS
1518,15,IS
26099,15,IS
26100,15,IS
1527,15,IS
1529,15,IS
34301,15,IS
34302,15,IS
26116,15,IS
26120,15,IS
9739,15,IS
9740,15,IS
9741,15,IS
26124,15,IS
34315,15,IS
26128,15,IS
34318,15,IS
9746,15,IS
9747,15,IS
34320,15,IS
9749,15,IS
34321,15,IS
34324,15,IS
34325,15,IS
26138,15,IS
34333,15,IS
9758,15,IS
9759,15,IS
17952,15,IS
9760,15,IS
17951,15,IS
1570,15,IS
9762,15,IS
9763,15,IS
26149,15,IS
17960,15,IS
34344,15,IS
34345,15,IS
9773,15,IS
34350,15,IS
9778,15,IS
26163,15,IS
34355,15,IS
34356,15,IS
9785,15,IS
34362,15,IS
26171,15,IS
17983,15,IS
34374,15,IS
9799,15,IS
34376,15,IS
17993,15,IS
1609,15,IS
1611,15,IS
1613,15,IS
1614,15,IS
26190,15,IS
34382,15,IS
1617,15,IS
1618,15,IS
34383,15,IS
34384,15,IS
34386,15,IS
34388,15,IS
34390,15,IS
18008,15,IS
18009,15,IS
18010,15,IS
1624,15,IS
18012,15,IS
9821,15,IS
9822,15,IS
1625,15,IS
9818,15,IS
9819,15,IS
9820,15,IS
1632,15,IS
1633,15,IS
1634,15,IS
9823,15,IS
9831,15,IS
9824,15,IS
9833,15,IS
9834,15,IS
9827,15,IS
9828,15,IS
9829,15,IS
1646,15,IS
18031,15,IS
9832,15,IS
9835,15,IS
1650,15,IS
1651,15,IS
9836,15,IS
9839,15,IS
9840,15,IS
9841,15,IS
9842,15,IS
9843,15,IS
9844,15,IS
9845,15,IS
9846,15,IS
9847,15,IS
9852,15,IS
9853,15,IS
9854,15,IS
9855,15,IS
9858,15,IS
9859,15,IS
9860,15,IS
34428,15,IS
9867,15,IS
34444,15,IS
1677,15,IS
34448,15,IS
9876,15,IS
1688,15,IS
1689,15,IS
1690,15,IS
26268,15,IS
1693,15,IS
9886,15,IS
34461,15,IS
34463,15,IS
34465,15,IS
1698,15,IS
26281,15,IS
34474,15,IS
9899,15,IS
9901,15,IS
26299,15,IS
34492,15,IS
18112,15,IS
9929,15,IS
9930,15,IS
9931,15,IS
26313,15,IS
9933,15,IS
9934,15,IS
26314,15,IS
26318,15,IS
26320,15,IS
34510,15,IS
26325,15,IS
34522,15,IS
34525,15,IS
26337,15,IS
9965,15,IS
9966,15,IS
34542,15,IS
1795,15,IS
26371,15,IS
9994,15,IS
9995,15,IS
26382,15,IS
34575,15,IS
34578,15,IS
34581,15,IS
18201,15,IS
34590,15,IS
34603,15,IS
34604,15,IS
26413,15,IS
10030,15,IS
26414,15,IS
34610,15,IS
34615,15,IS
34622,15,IS
34624,15,IS
18243,15,IS
10053,15,IS
1862,15,IS
26438,15,IS
34629,15,IS
26441,15,IS
34633,15,IS
34634,15,IS
1873,15,IS
34641,15,IS
34643,15,IS
18266,15,IS
34669,15,IS
18293,15,IS
34680,15,IS
34686,15,IS
34687,15,IS
1929,15,IS
34698,15,IS
34706,15,IS
26520,15,IS
18337,15,IS
34726,15,IS
34727,15,IS
34728,15,IS
34729,15,IS
18347,15,IS
34732,15,IS
34736,15,IS
18354,15,IS
34748,15,IS
34749,15,IS
34750,15,IS
34752,15,IS
34753,15,IS
34759,15,IS
34762,15,IS
34763,15,IS
34766,15,IS
26575,15,IS
34778,15,IS
26587,15,IS
34780,15,IS
26600,15,IS
26604,15,IS
26605,15,IS
34797,15,IS
26607,15,IS
2032,15,IS
34801,15,IS
18418,15,IS
34803,15,IS
26617,15,IS
34816,15,IS
26625,15,IS
26626,15,IS
10248,15,IS
26632,15,IS
26633,15,IS
34827,15,IS
34831,15,IS
10266,15,IS
26651,15,IS
10270,15,IS
26655,15,IS
34846,15,IS
26658,15,IS
18467,15,IS
26659,15,IS
26660,15,IS
26661,15,IS
26663,15,IS
18475,15,IS
34866,15,IS
2099,15,IS
26675,15,IS
26679,15,IS
18488,15,IS
26680,15,IS
34872,15,IS
26683,15,IS
18500,15,IS
26692,15,IS
18502,15,IS
26693,15,IS
26694,15,IS
26696,15,IS
26697,15,IS
26698,15,IS
26699,15,IS
26701,15,IS
34887,15,IS
26704,15,IS
26705,15,IS
2131,15,IS
26707,15,IS
34902,15,IS
18522,15,IS
2140,15,IS
10333,15,IS
10334,15,IS
10335,15,IS
10337,15,IS
2146,15,IS
10339,15,IS
10340,15,IS
2149,15,IS
10341,15,IS
10343,15,IS
26726,15,IS
10345,15,IS
10355,15,IS
10358,15,IS
10359,15,IS
34935,15,IS
26745,15,IS
34939,15,IS
2181,15,IS
26757,15,IS
10388,15,IS
10390,15,IS
10391,15,IS
34969,15,IS
26781,15,IS
10398,15,IS
10402,15,IS
10403,15,IS
10404,15,IS
26786,15,IS
26787,15,IS
26788,15,IS
10411,15,IS
34987,15,IS
34989,15,IS
10416,15,IS
26836,15,IS
26837,15,IS
26838,15,IS
26839,15,IS
26845,15,IS
26851,15,IS
26852,15,IS
18663,15,IS
26862,15,IS
26863,15,IS
26872,15,IS
26873,15,IS
18683,15,IS
26877,15,IS
26880,15,IS
26893,15,IS
18711,15,IS
18712,15,IS
18713,15,IS
18717,15,IS
18718,15,IS
18730,15,IS
18731,15,IS
2359,15,IS
10554,15,IS
18751,15,IS
18754,15,IS
26955,15,IS
26956,15,IS
26957,15,IS
35152,15,IS
10579,15,IS
18772,15,IS
35155,15,IS
35159,15,IS
2393,15,IS
2394,15,IS
35162,15,IS
2407,15,IS
26984,15,IS
26985,15,IS
10602,15,IS
35181,15,IS
35182,15,IS
26993,15,IS
18804,15,IS
18809,15,IS
18810,15,IS
2428,15,IS
35197,15,IS
2435,15,IS
18823,15,IS
18824,15,IS
18825,15,IS
27029,15,IS
2454,15,IS
27030,15,IS
27032,15,IS
18841,15,IS
18842,15,IS
27035,15,IS
18863,15,IS
18864,15,IS
18865,15,IS
18866,15,IS
18867,15,IS
35252,15,IS
18870,15,IS
35255,15,IS
18874,15,IS
18875,15,IS
18876,15,IS
18878,15,IS
18880,15,IS
10696,15,IS
35272,15,IS
35280,15,IS
18901,15,IS
18902,15,IS
18904,15,IS
18905,15,IS
18906,15,IS
18907,15,IS
18908,15,IS
18910,15,IS
18913,15,IS
18914,15,IS
